count_id,count_date,location_name,latitude,longitude,leg_type,active_approaches,missing_approaches,north_present,east_present,south_present,west_present,intervals_in_count,total_vehicle_day,total_pedestrian_day,total_bike_day,avg_vehicle_per_15min,peak_hour_start,peak_hour_vehicle,north_vehicle_day,east_vehicle_day,south_vehicle_day,west_vehicle_day,left_turn_vehicle_day,through_vehicle_day,right_turn_vehicle_day
46345,2022-06-25,Queen St E / Jones Ave,43.662671444247,-79.3328145145039,3_leg,"N,E,W",S,1,1,0,1,32,5444,2980,706,170.125,2022-06-25 14:00,799,1492,2206,0,1746,1170,2938,1336
46347,2022-06-23,Queen St E / Jones Ave,43.662671444247,-79.3328145145039,3_leg,"N,E,W",S,1,1,0,1,32,6343,2591,526,198.219,2022-06-23 17:00,945,1555,2630,0,2158,1287,3475,1581
46349,2022-06-25,Kingston Rd / Queen St E / Eastern Ave,43.6672446525683,-79.3125935636311,4_leg,"N,E,S,W",,1,1,1,1,32,11254,4236,463,351.688,2022-06-25 16:00,1823,3223,2935,2810,2286,1813,7207,2234
46385,2022-09-13,Pannahill Rd / Elder St,43.7624862884072,-79.4542352016169,3_leg,"N,E,S",W,1,1,1,0,32,452,14,11,14.125,2022-09-13 16:00,89,210,61,181,0,58,333,61
46387,2022-06-25,Pape Ave / Danforth Ave,43.6789519744257,-79.3448427955269,4_leg,"N,E,S,W",,1,1,1,1,32,11283,8825,1516,352.594,2022-06-25 13:00,1627,2755,3253,2655,2620,1761,7382,2140
46389,2022-06-23,Pape Ave / Danforth Ave,43.6789519744257,-79.3448427955269,4_leg,"N,E,S,W",,1,1,1,1,32,13539,8830,1827,423.094,2022-06-23 17:00,1956,3395,3928,3166,3050,2018,9115,2406
46391,2022-06-25,Gerrard St E / Jones Ave,43.6692199890732,-79.3355960820438,4_leg,"N,E,S,W",,1,1,1,1,32,9060,2305,614,283.125,2022-06-25 13:00,1407,2038,2832,1551,2639,1239,6323,1498
46393,2022-06-23,Gerrard St E / Jones Ave,43.6692199890732,-79.3355960820438,4_leg,"N,E,S,W",,1,1,1,1,32,10989,4882,555,343.406,2022-06-23 17:00,1608,3085,2306,3683,1915,1427,7867,1695
46395,2022-06-25,Gerrard St E / Greenwood Ave,43.6709100085295,-79.328017635338,4_leg,"N,E,S,W",,1,1,1,1,32,8918,2043,601,278.688,2022-06-25 14:00,1371,2568,2278,1809,2263,1231,6226,1461
46397,2022-06-23,Gerrard St E / Greenwood Ave,43.6709100085295,-79.328017635338,4_leg,"N,E,S,W",,1,1,1,1,32,10520,1947,544,328.75,2022-06-23 17:00,1589,2776,2911,2119,2714,1281,7650,1589
46437,2022-06-30,Lansdowne Ave / College St,43.651012180455,-79.4399996723701,4_leg,"N,E,S,W",,1,1,1,1,32,11448,1939,877,357.75,2022-06-30 17:00,1760,3045,3073,2890,2440,2004,7645,1799
46439,2022-07-02,College St / Dufferin St,43.6525691944766,-79.4325621785799,4_leg,"N,E,S,W",,1,1,1,1,32,12027,3235,767,375.844,2022-07-02 17:00,1824,4308,2186,3348,2185,1291,9081,1655
46441,2022-06-30,College St / Dufferin St,43.6525691944766,-79.4325621785799,4_leg,"N,E,S,W",,1,1,1,1,32,14306,3476,886,447.062,2022-06-30 17:00,2104,5077,2616,3969,2644,1167,11303,1836
46443,2022-07-02,College St / Ossington Ave,43.6543887000655,-79.4226792245877,4_leg,"N,E,S,W",,1,1,1,1,32,8934,3497,1077,279.188,2022-07-02 17:00,1430,2156,2289,1944,2545,535,7077,1322
46445,2022-06-30,College St / Ossington Ave,43.6543887000655,-79.4226792245877,4_leg,"N,E,S,W",,1,1,1,1,32,11605,4192,1213,362.656,2022-06-30 16:00,1683,2984,3026,2667,2928,799,9070,1736
46447,2022-07-02,College St / Bathurst St,43.6564657854785,-79.4077021231845,4_leg,"N,E,S,W",,1,1,1,1,32,11370,5473,1733,355.312,2022-07-02 17:00,1926,3096,2609,3382,2283,1265,8634,1471
46449,2022-06-30,College St / Bathurst St,43.6564657854785,-79.4077021231845,4_leg,"N,E,S,W",,1,1,1,1,32,15304,7348,1811,478.25,2022-06-30 16:00,2120,3782,3948,4578,2996,1600,11383,2321
46451,2022-07-02,Spadina Ave / College St,43.657948514946,-79.4000484228339,4_leg,"N,E,S,W",,1,1,1,1,32,10821,11117,1694,338.156,2022-07-02 16:00,1802,2557,2570,2662,3032,1311,7895,1615
46453,2022-06-30,Spadina Ave / College St,43.657948514946,-79.4000484228339,4_leg,"N,E,S,W",,1,1,1,1,32,14643,12435,2164,457.594,2022-06-30 14:00,2177,3314,3534,3946,3849,1258,11151,2234
46455,2022-07-02,Spadina Ave / Harbord St,43.6630523324581,-79.4021092632754,4_leg,"N,E,S,W",,1,1,1,1,32,8452,2630,1069,264.125,2022-07-02 16:00,1466,2779,1333,2368,1972,1045,6456,951
46457,2022-06-30,Spadina Ave / Harbord St,43.6630523324581,-79.4021092632754,4_leg,"N,E,S,W",,1,1,1,1,32,12225,2887,1476,382.031,2022-06-30 14:00,1861,3296,2222,3810,2897,1604,9330,1291
46459,2022-07-02,Bathurst St / Harbord St,43.6615219532537,-79.4097464356676,4_leg,"N,E,S,W",,1,1,1,1,32,9824,1258,1015,307.0,2022-07-02 17:00,1637,2836,1708,3176,2104,1188,7682,954
46461,2022-06-30,Bathurst St / Harbord St,43.6615219532537,-79.4097464356676,4_leg,"N,E,S,W",,1,1,1,1,32,14089,2309,1309,440.281,2022-06-30 16:00,2098,3849,2888,4320,3032,1713,11005,1371
46463,2022-07-02,Bathurst St / Bloor St W,43.6651204017518,-79.4111954412483,4_leg,"N,E,S,W",,1,1,1,1,32,10464,7941,2215,327.0,2022-07-02 17:00,1676,2831,2161,3224,2248,80,9080,1304
46465,2022-06-30,Bathurst St / Bloor St W,43.6651204017518,-79.4111954412483,4_leg,"N,E,S,W",,1,1,1,1,32,14544,8303,2491,454.5,2022-06-30 17:00,2110,4000,2958,4395,3191,28,12796,1720
46467,2022-07-02,Roncesvalles Ave / Dundas St W,43.6538824755662,-79.4518460636309,3_leg,"N,E,S",W,1,1,1,0,32,6771,2818,618,211.594,2022-07-02 13:00,1011,3358,2006,1407,0,1970,2795,2006
46469,2022-06-30,Roncesvalles Ave / Dundas St W,43.6538824755662,-79.4518460636309,3_leg,"N,E,S",W,1,1,1,0,32,9411,3537,646,294.094,2022-06-30 16:00,1371,4458,2933,2020,0,2532,3946,2933
46471,2022-07-02,Lansdowne Ave / Dundas St W,43.6501684137085,-79.4397312230224,4_leg,"N,E,S,W",,1,1,1,1,32,10199,2389,982,318.719,2022-07-02 16:00,1550,2698,2012,3152,2337,971,7781,1447
46473,2022-06-30,Lansdowne Ave / Dundas St W,43.6501684137085,-79.4397312230224,4_leg,"N,E,S,W",,1,1,1,1,32,13391,2632,1358,418.469,2022-06-30 16:00,2040,3125,3471,3625,3170,1113,10519,1759
46475,2022-07-02,Dufferin St / Dundas St W,43.6496351468501,-79.4314267284597,4_leg,"N,E,S,W",,1,1,1,1,32,12120,3917,943,378.75,2022-07-02 17:00,1853,3636,2152,3864,2468,1160,9317,1643
46477,2022-06-30,Dufferin St / Dundas St W,43.6496351468501,-79.4314267284597,4_leg,"N,E,S,W",,1,1,1,1,32,14668,4262,1128,458.375,2022-06-30 17:00,2143,4035,2764,4828,3041,1339,11433,1896
46479,2022-07-02,Dundas St W / Ossington Ave,43.6493340834881,-79.4207821526692,4_leg,"N,E,S,W",,1,1,1,1,32,8054,6119,1091,251.688,2022-07-02 17:00,1288,1432,2440,1640,2542,1002,5670,1382
46481,2022-06-30,Dundas St W / Ossington Ave,43.6493340834881,-79.4207821526692,4_leg,"N,E,S,W",,1,1,1,1,32,10811,5890,1426,337.844,2022-06-30 17:00,1556,1917,3591,2181,3122,1409,7624,1778
46483,2022-07-02,Bathurst St / Dundas St W,43.6522953239422,-79.4060130671235,4_leg,"N,E,S,W",,1,1,1,1,32,11212,6085,1315,350.375,2022-07-02 17:00,1902,3065,2152,3782,2213,1547,7992,1673
46485,2022-06-30,Bathurst St / Dundas St W,43.6522953239422,-79.4060130671235,4_leg,"N,E,S,W",,1,1,1,1,32,14284,7666,1591,446.375,2022-06-30 16:00,2146,3714,3164,4713,2693,1876,10338,2070
46487,2022-08-24,Don Mills Rd / Kern Rd,43.7500857979879,-79.3468733884304,4_leg,"N,E,S,W",,1,1,1,1,32,20492,141,48,640.375,2022-08-24 17:00,3721,11319,23,8887,263,278,19897,317
46489,2022-08-24,Tamworth Rd / Park Home Ave,43.7679983707107,-79.4186971108618,3_leg,"N,E,W",S,1,1,0,1,32,2168,48,36,67.75,2022-08-24 17:00,400,563,975,0,630,566,1142,460
46491,2022-07-02,Spadina Ave / Dundas St W,43.6529319025589,-79.3980443881154,4_leg,"N,E,S,W",,1,1,1,1,32,10677,24556,1342,333.656,2022-07-02 17:00,1732,3077,1875,3705,2020,1474,7672,1531
46493,2022-06-30,Spadina Ave / Dundas St W,43.6529319025589,-79.3980443881154,4_leg,"N,E,S,W",,1,1,1,1,32,13268,20619,1726,414.625,2022-06-30 16:00,1953,3325,2556,4795,2592,1384,10289,1595
46495,2022-07-02,Dupont St / Lansdowne Ave,43.6667255135304,-79.4464614030731,4_leg,"N,E,S,W",,1,1,1,1,32,15421,4059,536,481.906,2022-07-02 13:00,2232,3032,4294,3059,5036,1882,11304,2235
46497,2022-06-30,Dupont St / Lansdowne Ave,43.6667255135304,-79.4464614030731,4_leg,"N,E,S,W",,1,1,1,1,32,17861,4450,661,558.156,2022-06-30 14:00,2400,3784,4630,3927,5520,2284,12938,2639
46499,2022-07-02,Dupont St / Bathurst St,43.6731567824965,-79.414358705432,4_leg,"N,E,S,W",,1,1,1,1,32,14391,1266,301,449.719,2022-07-02 17:00,2343,3354,3082,3971,3984,1569,11202,1620
46501,2022-06-30,Dupont St / Bathurst St,43.6731567824965,-79.414358705432,4_leg,"N,E,S,W",,1,1,1,1,32,19270,1905,371,602.188,2022-06-30 17:00,2844,3987,4595,5132,5556,1802,15138,2330
46503,2022-07-02,Bathurst St / Queen St W,43.6471882946161,-79.4040105032962,4_leg,"N,E,S,W",,1,1,1,1,32,11063,12409,1110,345.719,2022-07-02 17:00,1781,2932,1966,3940,2225,182,9276,1605
46505,2022-06-30,Bathurst St / Queen St W,43.6471882946161,-79.4040105032962,4_leg,"N,E,S,W",,1,1,1,1,32,13556,10006,1410,423.625,2022-06-30 17:00,1979,3497,2580,4655,2824,128,11505,1923
46507,2022-07-02,Queen St W / Ossington Ave / Lower Ossington Ave,43.6441644805121,-79.4188555564424,4_leg,"N,E,S,W",,1,1,1,1,32,7869,7465,973,245.906,2022-07-02 17:00,1349,1509,3055,174,3131,1416,4872,1581
46351,2022-06-23,Kingston Rd / Queen St E / Eastern Ave,43.6672446525683,-79.3125935636311,4_leg,"N,E,S,W",,1,1,1,1,32,12018,2112,313,375.562,2022-06-23 17:00,1827,3521,2642,3527,2328,1667,8059,2292
46353,2022-06-25,Kingston Rd / Woodbine Ave,43.6739285106355,-79.3079266207546,4_leg,"N,E,S,W",,1,1,1,1,32,15650,785,586,489.062,2022-06-25 14:00,2307,3700,5041,3405,3504,2263,10381,3006
46355,2022-06-23,Kingston Rd / Woodbine Ave,43.6739285106355,-79.3079266207546,4_leg,"N,E,S,W",,1,1,1,1,32,18456,877,342,576.75,2022-06-23 17:00,2990,3788,5597,4602,4469,2151,12403,3902
46357,2022-06-25,Dundas St E / Broadview Ave,43.6624483643874,-79.3513525647438,4_leg,"N,E,S,W",,1,1,1,1,32,9055,2134,1431,282.969,2022-06-25 16:00,1315,1576,3293,1955,2231,1013,6649,1393
46359,2022-06-23,Dundas St E / Broadview Ave,43.6624483643874,-79.3513525647438,4_leg,"N,E,S,W",,1,1,1,1,32,10815,2759,1778,337.969,2022-06-23 17:00,1506,1783,4094,2141,2797,947,8435,1433
46361,2022-06-25,Gerrard St E / Broadview Ave,43.6654866212578,-79.3526240924032,4_leg,"N,E,S,W",,1,1,1,1,32,8515,5173,714,266.094,2022-06-25 16:00,1249,1945,2583,1740,2247,685,6553,1277
46363,2022-06-23,Gerrard St E / Broadview Ave,43.6654866212578,-79.3526240924032,4_leg,"N,E,S,W",,1,1,1,1,32,10560,4306,658,330.0,2022-06-23 17:00,1549,2367,3220,2017,2956,798,8370,1392
46399,2022-06-25,Danforth Ave / Greenwood Ave,43.68146206447,-79.332373921666,4_leg,"N,E,S,W",,1,1,1,1,32,10280,2834,1295,321.25,2022-06-25 16:00,1502,1762,3142,2217,3159,1504,7237,1539
46401,2022-06-23,Danforth Ave / Greenwood Ave,43.68146206447,-79.332373921666,4_leg,"N,E,S,W",,1,1,1,1,32,11878,4152,852,371.188,2022-06-23 16:00,1645,2011,3732,2489,3646,1640,8517,1721
46403,2022-07-02,King St W / Queen St W / The Queensway / Roncesvalles Ave,43.6387422928714,-79.4461000046393,3_leg,"N,E,W",S,1,1,0,1,32,6405,2995,604,200.156,2022-07-02 17:00,1122,914,2654,0,2837,800,4354,1251
46405,2022-06-30,King St W / Queen St W / The Queensway / Roncesvalles Ave,43.6387422928714,-79.4461000046393,4_leg,"N,E,S,W",,1,1,1,1,32,8293,2452,621,259.156,2022-06-30 16:00,1274,1247,3592,27,3427,1097,5561,1635
46407,2022-06-25,Danforth Ave / Coxwell Ave,43.6833660026581,-79.3236391763617,4_leg,"N,E,S,W",,1,1,1,1,32,11915,4188,686,372.344,2022-06-25 13:00,1684,2580,3649,2612,3074,1682,8154,2079
46409,2022-06-23,Danforth Ave / Coxwell Ave,43.6833660026581,-79.3236391763617,4_leg,"N,E,S,W",,1,1,1,1,32,13687,5217,1246,427.719,2022-06-23 17:00,1860,2849,4208,3038,3592,1963,9555,2169
46411,2022-06-25,Eastwood Rd / Gerrard St E / Coxwell Ave,43.6729080301073,-79.3193098705779,4_leg,"N,E,S,W",,1,1,1,1,32,8943,4357,412,279.469,2022-06-25 14:00,1417,3130,1258,2737,1818,1821,5007,2115
46413,2022-06-23,Eastwood Rd / Gerrard St E / Coxwell Ave,43.6729080301073,-79.3193098705779,4_leg,"N,E,S,W",,1,1,1,1,32,10220,3668,353,319.375,2022-06-23 17:00,1536,3658,1556,2930,2076,1947,5815,2458
46365,2022-06-25,Gerrard St E / Carlaw Ave (North),43.6676290769072,-79.3427628318333,4_leg,"N,E,S,W",,1,1,1,1,32,11673,3114,749,364.781,2022-06-25 13:00,1886,3196,3402,2437,2638,2006,7383,2284
46367,2022-06-23,Gerrard St E / Carlaw Ave (North),43.6676290769072,-79.3427628318333,4_leg,"N,E,S,W",,1,1,1,1,32,12936,3297,659,404.25,2022-06-23 17:00,1871,3592,4035,2325,2984,1973,8585,2378
46369,2022-06-25,Danforth Ave / Broadview Ave,43.6762023325774,-79.3588725672342,4_leg,"N,E,S,W",,1,1,1,1,32,13245,5865,1690,413.906,2022-06-25 16:00,1885,2851,3182,2606,4606,2791,7177,3277
46531,2022-07-02,Queen St W / Strachan Ave / Trinity Dr,43.6453428804547,-79.4131872745029,3_leg,"E,S,W",N,0,1,1,1,32,6998,7353,1720,218.688,2022-07-02 17:00,1142,0,2943,1194,2861,1163,4787,1048
46533,2022-06-30,Queen St W / Strachan Ave / Trinity Dr,43.6453428804547,-79.4131872745029,3_leg,"E,S,W",N,0,1,1,1,32,9376,3451,1638,293.0,2022-06-30 17:00,2010,0,3661,1518,4197,1510,6555,1311
46535,2022-07-02,Ossington Ave / Harbord St,43.6585470599286,-79.4243150795504,4_leg,"N,E,S,W",,1,1,1,1,32,6549,907,383,204.656,2022-07-02 17:00,1065,2459,1826,2245,19,1843,3238,1468
46537,2022-06-30,Ossington Ave / Harbord St,43.6585470599286,-79.4243150795504,4_leg,"N,E,S,W",,1,1,1,1,32,10265,836,440,320.781,2022-06-30 17:00,1522,3894,3238,3098,35,2900,4702,2663
46509,2022-06-30,Queen St W / Ossington Ave / Lower Ossington Ave,43.6441644805121,-79.4188555564424,4_leg,"N,E,S,W",,1,1,1,1,32,9426,6459,904,294.562,2022-06-30 17:00,1418,1838,3611,295,3682,1746,5774,1906
46511,2022-07-02,Spadina Ave / Queen St W,43.6487421999307,-79.3963707967362,4_leg,"N,E,S,W",,1,1,1,1,32,11949,19204,1981,373.406,2022-07-02 16:00,1957,3235,1876,4665,2173,1182,8945,1822
46513,2022-06-30,Spadina Ave / Queen St W,43.6487421999307,-79.3963707967362,4_leg,"N,E,S,W",,1,1,1,1,32,15016,16681,2049,469.25,2022-06-30 17:00,2105,3610,2688,5967,2751,1162,11579,2275
46515,2022-07-02,Spadina Ave / King St W,43.6454591946946,-79.3950289341112,4_leg,"N,E,S,W",,1,1,1,1,32,10553,13052,1281,329.781,2022-07-02 14:00,1589,3957,622,5379,595,473,8925,1155
46517,2022-06-30,Spadina Ave / King St W,43.6454591946946,-79.3950289341112,4_leg,"N,E,S,W",,1,1,1,1,32,10191,12033,1189,318.469,2022-06-30 16:00,1671,4259,638,4516,778,134,7865,2192
46519,2022-07-02,Bathurst St / King St W,43.6439263107158,-79.4027055347119,4_leg,"N,E,S,W",,1,1,1,1,32,9575,8367,1147,299.219,2022-07-02 17:00,1714,3459,648,3607,1861,1413,6318,1844
46521,2022-06-30,Bathurst St / King St W,43.6439263107158,-79.4027055347119,4_leg,"N,E,S,W",,1,1,1,1,32,12110,9086,1400,378.438,2022-06-30 17:00,1852,4535,801,4436,2338,1806,7740,2564
46523,2022-07-02,King St W / Dufferin St,43.6389604844831,-79.4273748108805,4_leg,"N,E,S,W",,1,1,1,1,32,10705,4388,639,334.531,2022-07-02 14:00,1662,3838,2049,2326,2492,1853,6618,2234
46525,2022-06-30,King St W / Dufferin St,43.6389604844831,-79.4273748108805,4_leg,"N,E,S,W",,1,1,1,1,32,12537,5476,773,391.781,2022-06-30 17:00,1744,4177,2763,2861,2736,1998,8096,2443
46527,2022-07-02,King St W / Strachan Ave,43.6420425693954,-79.4119706397866,4_leg,"N,E,S,W",,1,1,1,1,32,6948,4129,1524,217.125,2022-07-02 17:00,1158,1283,1535,2389,1741,929,4758,1261
46529,2022-06-30,King St W / Strachan Ave,43.6420425693954,-79.4119706397866,4_leg,"N,E,S,W",,1,1,1,1,32,9205,4261,1486,287.656,2022-06-30 14:00,1298,1775,1994,3358,2078,1123,6377,1705
46583,2022-08-11,Heath St E / Alvin Ave (West),43.6903006297226,-79.3933937392003,4_leg,"N,E,S,W",,1,1,1,1,32,1599,674,77,49.969,2022-08-11 17:00,256,142,146,670,641,583,360,656
46585,2022-08-11,Yonge St / Delisle Ave,43.6891213926552,-79.3945442387554,4_leg,"N,E,S,W",,1,1,1,1,32,8000,7065,646,250.0,2022-08-11 17:00,1143,3804,3,3774,419,596,6821,583
46587,2022-08-11,Yonge St / Balmoral Ave,43.6858813548032,-79.3931856766544,3_leg,"N,S,W",E,1,0,1,1,32,8429,1820,642,263.406,2022-08-11 17:00,1158,4296,0,3673,460,586,6988,855
46589,2022-08-11,St Clair Ave W / Deer Park Cres,43.6873152635471,-79.3979758736633,3_leg,"N,E,W",S,1,1,0,1,32,9181,4259,169,286.906,2022-08-11 17:00,1351,820,4104,0,4257,716,7697,768
46591,2022-08-11,Oriole Pkwy / Duggan Ave,43.692923008666,-79.4015893505108,3_leg,"N,E,S",W,1,1,1,0,32,14906,223,147,465.812,2022-08-11 17:00,2136,6364,132,8410,0,102,14664,140
46415,2022-07-02,Queen St W / Lansdowne Ave,43.6405834867601,-79.4366689432791,3_leg,"N,E,W",S,1,1,0,1,32,7810,5203,702,244.062,2022-07-02 17:00,1197,1840,2395,0,3575,1770,4255,1785
46417,2022-06-30,Queen St W / Lansdowne Ave,43.6405834867601,-79.4366689432791,3_leg,"N,E,W",S,1,1,0,1,32,8110,6076,589,253.438,2022-06-30 16:00,1181,1972,2173,0,3965,2244,4138,1728
46419,2022-07-02,Queen St W / Dufferin St,43.6422176567709,-79.4286136839455,4_leg,"N,E,S,W",,1,1,1,1,32,13389,4901,872,418.406,2022-07-02 17:00,2186,3274,3386,3531,3198,2264,9126,1999
46421,2022-06-30,Queen St W / Dufferin St,43.6422176567709,-79.4286136839455,4_leg,"N,E,S,W",,1,1,1,1,32,15676,5616,965,489.875,2022-06-30 16:00,2224,3695,4040,4323,3618,2604,10747,2325
46635,2022-08-25,Yonge St / Yorkville Ave,43.671928705987,-79.3874559225246,3_leg,"N,S,W",E,1,0,1,1,32,6032,3446,705,188.5,2022-08-25 17:00,882,2725,0,2369,938,1219,3606,1207
46637,2022-08-25,Yonge St / Charles St E,43.6686504295219,-79.3861093851664,3_leg,"N,E,S",W,1,1,1,0,32,6744,13386,780,210.75,2022-08-25 17:00,919,1727,2582,2435,0,1191,4635,918
46639,2022-08-25,Yonge St / Aylmer Ave / Belmont St,43.675588827225,-79.3889871333684,4_leg,"N,E,S,W",,1,1,1,1,32,13567,3529,738,423.969,2022-08-25 17:00,2015,4307,3248,2539,3473,1574,10891,1102
46641,2022-08-25,Davenport Rd / Yonge St / Church St,43.6728738435857,-79.3878664707012,4_leg,"N,E,S,W",,1,1,1,1,32,12649,6302,862,395.281,2022-08-25 17:00,1801,3123,3660,2174,3692,2093,8807,1749
46539,2022-07-02,Yonge St / Wellesley St E / Wellesley St W,43.6649280697223,-79.3845550476062,4_leg,"N,E,S,W",,1,1,1,1,32,6559,13904,1195,204.969,2022-07-02 17:00,1238,2192,1631,1813,923,1052,4546,961
46541,2022-06-30,Yonge St / Wellesley St E / Wellesley St W,43.6649280697223,-79.3845550476062,4_leg,"N,E,S,W",,1,1,1,1,32,9785,15161,1241,305.781,2022-06-30 13:00,1510,2518,2716,2603,1948,1070,7360,1355
46543,2022-07-02,College St / Yonge St / Carlton St,43.6613718103314,-79.3831103705459,4_leg,"N,E,S,W",,1,1,1,1,32,7741,22283,1305,241.906,2022-07-02 16:00,1237,2226,1993,1362,2160,98,6465,1178
46545,2022-06-30,College St / Yonge St / Carlton St,43.6613718103314,-79.3831103705459,4_leg,"N,E,S,W",,1,1,1,1,32,10104,25212,1478,315.75,2022-06-30 14:00,1421,2404,2531,1831,3338,38,8711,1355
46547,2022-07-02,Wellesley St E / Church St,43.6657061284767,-79.3809320003069,4_leg,"N,E,S,W",,1,1,1,1,32,6851,8479,1225,214.094,2022-07-02 17:00,1180,2031,1728,1805,1287,738,5083,1030
46549,2022-06-30,Wellesley St E / Church St,43.6657061284767,-79.3809320003069,4_leg,"N,E,S,W",,1,1,1,1,32,9343,10814,1461,291.969,2022-06-30 17:00,1331,2333,2544,2567,1899,790,7072,1481
46593,2022-08-11,Oriole Pkwy / Walmsley Blvd,43.6920982545431,-79.4012848132063,3_leg,"N,E,S",W,1,1,1,0,32,14893,205,140,465.406,2022-08-11 17:00,2156,6366,95,8432,0,124,14642,127
46595,2022-08-11,Oriole Pkwy / Wilberton Rd,43.6945752894132,-79.4021912875346,3_leg,"N,E,S",W,1,1,1,0,32,15030,188,114,469.688,2022-08-11 17:00,2158,6401,174,8455,0,166,14717,147
46597,2022-08-11,Summerhill Ave / Summerhill Gdns,43.6839711961096,-79.3877369497019,3_leg,"N,E,W",S,1,1,0,1,32,416,61,8,13.0,2022-08-11 11:00,69,103,209,0,104,47,257,112
46599,2022-08-11,Yonge St / Pleasant Blvd,43.6871211725781,-79.3936837221248,3_leg,"N,E,S",W,1,1,1,0,32,6820,332,866,213.125,2022-08-11 08:00,937,3724,284,2812,0,459,6173,188
46601,2022-08-11,Pleasant Blvd / Avoca Ave,43.6884345670193,-79.3890763369639,3_leg,"N,S,W",E,1,0,1,1,32,3123,400,115,97.594,2022-08-11 17:00,451,1415,0,1070,638,558,2022,543
46603,2022-08-11,Avoca Ave / Rosehill Ave / David A Balfour Park Trl,43.6873347222403,-79.3883522988134,2_leg_other,"N,W","E,S",1,0,0,1,32,2125,378,50,66.406,2022-08-11 16:00,307,1070,0,0,1055,1055,0,1070
46605,2022-08-24,Yonge St / McGlashan Rd / Jolly Miller Park Trl,43.7418582436851,-79.406251643319,4_leg,"N,E,S,W",,1,1,1,1,32,16656,430,41,520.5,2022-08-24 17:00,2349,8117,69,8118,352,377,15853,426
46607,2022-08-24,Sheppard Ave W / Rivalda Rd / Abraham Welsh Rd,43.7346708386005,-79.5339552361093,4_leg,"N,E,S,W",,1,1,1,1,32,19029,722,10,594.656,2022-08-24 17:00,2948,1765,8753,1312,7199,2675,13291,3063
46609,2022-08-17,Royal York Rd / Coney Rd,43.6339560615087,-79.5058084077564,3_leg,"N,S,W",E,1,0,1,1,32,5696,154,227,178.0,2022-08-17 17:00,885,2733,0,2796,167,144,5381,171
46611,2022-06-22,Bloor St W / St Clarens Ave (West),43.6585615145361,-79.4417347767139,3_leg,"E,S,W",N,0,1,1,1,32,8544,2976,1451,267.0,2022-06-22 17:00,1169,0,3358,468,4718,378,7709,457
46613,2022-08-17,Bloor St W / Havelock St,43.6605105964497,-79.4324026967843,3_leg,"E,S,W",N,0,1,1,1,32,7963,1847,1903,248.844,2022-08-17 14:00,1100,0,3487,419,4057,305,7544,114
46615,2022-08-17,Rusholme Rd / Dewson St,43.6558125398576,-79.4291318091021,3_leg,"N,E,W",S,1,1,0,1,32,834,673,321,26.062,2022-08-17 16:00,145,448,348,0,38,248,490,96
46617,2022-08-17,Havelock St / Dewson St,43.6555442036982,-79.4304412628909,2_leg_other,"E,S","N,W",0,1,1,0,32,285,284,364,8.906,2022-08-17 14:00,49,0,263,22,0,4,1,280
46619,2022-08-17,Gladstone Ave / Sylvan Ave / Dufferin Grove Park Trl,43.6549706577809,-79.4318649712491,4_leg,"N,E,S,W",,1,1,1,1,32,349,740,294,10.906,2022-08-17 16:00,66,26,21,55,247,68,243,38
46621,2022-08-17,Dovercourt Rd / Dewson St,43.6561829436493,-79.4273932718802,4_leg,"N,E,S,W",,1,1,1,1,32,4044,838,534,126.375,2022-08-17 17:00,687,1467,468,1950,159,417,3161,466
46623,2022-08-17,Dewson St: Ossington Ave - Concord Ave,43.65683,-79.42429000000001,4_leg,"N,E,S,W",,1,1,1,1,32,6498,780,445,203.062,2022-08-17 17:00,1018,3246,170,2627,455,470,5443,585
46625,2022-08-17,Gladstone Ave / Lindsey Ave,43.6539072761568,-79.4314474183484,2_leg_other,"S,W","N,E",0,0,1,1,32,410,469,304,12.812,2022-08-17 16:00,83,0,0,349,61,59,10,341
46627,2022-08-17,College St / Dufferin St,43.6525691944766,-79.4325621785799,4_leg,"N,E,S,W",,1,1,1,1,32,13721,3120,764,428.781,2022-08-17 17:00,2082,4345,3058,3788,2530,1124,10497,2100
46629,2022-08-17,College St / Gladstone Ave,43.6528508388676,-79.4310547531073,3_leg,"E,S,W",N,0,1,1,1,32,7163,1500,962,223.844,2022-08-17 16:00,1039,0,3531,288,3344,513,6092,558
46631,2022-08-17,College St / Havelock St,43.652964786329,-79.4294309646247,4_leg,"N,E,S,W",,1,1,1,1,32,7175,1480,855,224.219,2022-08-17 16:00,1082,567,3319,116,3173,497,6279,399
46551,2022-07-02,Carlton St / Church St,43.6618741406587,-79.3793431639936,4_leg,"N,E,S,W",,1,1,1,1,32,8551,10636,1063,267.219,2022-07-02 16:00,1343,2434,1870,2024,2223,1156,6155,1240
46553,2022-06-30,Carlton St / Church St,43.6618741406587,-79.3793431639936,4_leg,"N,E,S,W",,1,1,1,1,32,11322,12402,1389,353.812,2022-06-30 16:00,1773,3009,2410,2832,3071,1257,8395,1670
46555,2022-07-02,Bay St / Queen St W (East),43.6518937745629,-79.3817182520387,4_leg,"N,E,S,W",,1,1,1,1,32,10351,19305,1185,323.469,2022-07-02 17:00,1571,3486,1404,3487,1974,372,8598,1381
