count_id,count_date,location_name,latitude,longitude,leg_type,active_approaches,missing_approaches,north_present,east_present,south_present,west_present,total_vehicle_day_raw_derived,total_pedestrian_day_raw_derived,total_bike_day_raw_derived,summary_total_vehicle,summary_total_pedestrian,summary_total_bike,summary_count_duration_hr,summary_am_peak_start,summary_am_peak_vehicle,summary_pm_peak_start,summary_pm_peak_vehicle,is_most_recent_for_location
114131,2025-10-04,Bathurst St / Front St W,43.6407497966103,-79.4014219974625,3_leg,"N,E,S",W,1,1,1,0,19871,15878,1869,19871,15878,1869,14,2025-10-04T09:15:00,1147,2025-10-04T14:00:00,1780,0
114132,2025-10-02,Bathurst St / Fort York Blvd,43.6388394677038,-79.400649567486,4_leg,"N,E,S,W",,1,1,1,1,23905,14353,2015,23905,14353,2015,14,2025-10-02T08:45:00,1836,2025-10-02T17:45:00,2136,0
114133,2025-10-04,Bathurst St / Fort York Blvd,43.6388394677038,-79.400649567486,4_leg,"N,E,S,W",,1,1,1,1,21735,18484,2695,21735,18484,2695,14,2025-10-04T09:15:00,1244,2025-10-04T16:15:00,2010,0
114210,2025-10-01,Old Forest Hill Rd / Glenarden Rd,43.7011377936722,-79.4334553113049,4_leg,"N,E,S,W",,1,1,1,1,2546,476,63,2546,476,63,14,2025-10-01T08:15:00,298,2025-10-01T15:00:00,272,0
114211,2025-10-01,Old Park Rd / Ridge Hill Dr,43.7023246897431,-79.4320566446589,4_leg,"N,E,S,W",,1,1,1,1,4970,1027,161,4970,1027,161,14,2025-10-01T08:00:00,525,2025-10-01T17:30:00,571,0
114213,2025-10-01,Glenarden Rd / Wembley Rd,43.7003051394011,-79.433116471152,4_leg,"N,E,S,W",,1,1,1,1,2541,709,44,2541,709,44,14,2025-10-01T07:45:00,222,2025-10-01T14:00:00,273,0
114212,2025-10-01,Glenarden Rd / Ridge Hill Dr,43.7019431834559,-79.4337812253336,4_leg,"N,E,S,W",,1,1,1,1,3470,436,63,3470,436,63,14,2025-10-01T08:00:00,450,2025-10-01T17:30:00,367,0
113185,2025-10-07,Reesor Rd / Old Finch Ave,43.8251482925806,-79.1888664633847,3_leg,"N,E,W",S,1,1,0,1,6418,4,2,6418,4,2,14,2025-10-07T08:15:00,622,2025-10-07T16:15:00,783,1
113182,2025-10-07,Steeles Ave E: Reesor Rd - Gordon Murison Lane,43.8485100913379,-79.1993328858235,3_leg,"N,E,W",S,1,1,0,1,19227,1,2,19227,1,2,14,2025-10-07T07:30:00,1846,2025-10-07T16:45:00,1875,1
114437,2025-10-07,Bathurst S / Vaughan N Ramp,43.68148,-79.41786464826777,3_leg,"N,S,W",E,1,0,1,1,29046,1349,165,29046,1349,165,14,2025-10-07T08:00:00,2397,2025-10-07T17:00:00,2332,1
113319,2025-10-07,Whitehall Rd / Maclennan Ave,43.6851374348184,-79.3778963429391,3_leg,"N,S,W",E,1,0,1,1,1971,378,51,1971,378,51,14,2025-10-07T08:15:00,178,2025-10-07T15:00:00,215,1
114103,2025-10-04,Bathurst St / Bloor St W,43.6651204017518,-79.4111954412483,4_leg,"N,E,S,W",,1,1,1,1,25261,22620,5000,25261,22620,5000,14,2025-10-04T09:15:00,1759,2025-10-04T18:45:00,2131,1
113250,2025-10-07,Evans Ave / Butterick Rd,43.6147398171588,-79.5310018710904,3_leg,"E,S,W",N,0,1,1,1,20536,95,41,20536,95,41,14,2025-10-07T08:00:00,2060,2025-10-07T17:00:00,2006,1
113270,2025-10-07,Bloor St W / Symington Ave,43.6572939405709,-79.4477408113591,3_leg,"N,E,W",S,1,1,0,1,16134,4306,1343,16134,4306,1343,14,2025-10-07T07:45:00,1294,2025-10-07T18:15:00,1259,1
113272,2025-10-07,Bloor St W / Perth Ave,43.6570719854175,-79.448795335909,4_leg,"N,E,S,W",,1,1,1,1,16185,3839,1726,16185,3839,1726,14,2025-10-07T07:45:00,1308,2025-10-07T18:00:00,1303,1
114105,2025-10-04,Bathurst St / Lennox St,43.6638329269717,-79.4106815275148,4_leg,"N,E,S,W",,1,1,1,1,16338,6278,919,16338,6278,919,14,2025-10-04T09:15:00,1185,2025-10-04T18:45:00,1427,1
114107,2025-10-04,Bathurst St / Harbord St,43.6615219532537,-79.4097464356676,4_leg,"N,E,S,W",,1,1,1,1,19291,4980,1569,19291,4980,1569,14,2025-10-04T09:15:00,1293,2025-10-04T18:45:00,1706,1
114109,2025-10-04,Bathurst St / Ulster St,43.6598145696506,-79.4090541694424,4_leg,"N,E,S,W",,1,1,1,1,15827,3153,1025,15827,3153,1025,14,2025-10-04T09:15:00,1117,2025-10-04T18:45:00,1387,1
114111,2025-10-04,College St / Bathurst St,43.6564657854785,-79.4077021231845,4_leg,"N,E,S,W",,1,1,1,1,24224,14728,4524,24224,14728,4524,14,2025-10-04T09:15:00,1710,2025-10-04T18:45:00,2073,1
114116,2025-10-02,Bathurst St / Robinson St,43.6488185393893,-79.404611095224,4_leg,"N,E,S,W",,1,1,1,1,15446,3614,1169,15446,3614,1169,14,2025-10-02T08:00:00,1171,2025-10-02T17:30:00,1458,0
114117,2025-10-04,Bathurst St / Robinson St,43.6488185393893,-79.404611095224,4_leg,"N,E,S,W",,1,1,1,1,13939,4422,1190,13939,4422,1190,14,2025-10-04T09:15:00,934,2025-10-04T18:00:00,1194,0
114134,2025-10-02,Bathurst St / Lake Shore Blvd W,43.6364779554631,-79.3996294171833,4_leg,"N,E,S,W",,1,1,1,1,38433,8065,382,38433,8065,382,14,2025-10-02T08:30:00,3034,2025-10-02T18:00:00,3220,0
114135,2025-10-04,Bathurst St / Lake Shore Blvd W,43.6364779554631,-79.3996294171833,4_leg,"N,E,S,W",,1,1,1,1,33645,11163,751,33645,11163,751,14,2025-10-04T09:15:00,1744,2025-10-04T14:45:00,3341,1
113554,2025-10-07,Bankfield Dr / Alhart Dr,43.7342487486807,-79.5545625504447,4_leg,"N,E,S,W",,1,1,1,1,713,60,7,713,60,7,14,2025-10-07T07:30:00,60,2025-10-07T16:45:00,85,1
113357,2025-10-07,Kingston Rd / Victoria Park Ave,43.6808114397811,-79.2840604480069,4_leg,"N,E,S,W",,1,1,1,1,21385,5925,220,21385,5925,220,14,2025-10-07T08:00:00,1725,2025-10-07T17:15:00,2096,0
113553,2025-10-07,Thistle Down Blvd / Dashwood Cres (East),43.7409933981368,-79.5552436043454,3_leg,"E,S,W",N,0,1,1,1,618,94,9,618,94,9,14,2025-10-07T08:00:00,57,2025-10-07T15:00:00,65,1
113476,2025-10-07,Yonge St / Yonge Blvd / Yonge Boulevard Parkette Trl,43.7343778686176,-79.4045771260414,4_leg,"N,E,S,W",,1,1,1,1,33475,2630,128,33475,2630,128,14,2025-10-07T08:00:00,2647,2025-10-07T17:00:00,3058,1
112281,2025-10-01,Eglinton Ave W / Rostrevor Rd,43.7003048492285,-79.4288058792832,3_leg,"E,S,W",N,0,1,1,1,23081,4921,169,23081,4921,169,14,2025-10-01T07:15:00,2046,2025-10-01T16:00:00,1802,1
112283,2025-10-01,Allen Rd / Eglinton Ave W (East),43.6989900249139,-79.435033009633,3_leg,"N,E,W",S,1,1,0,1,39688,3537,219,39688,3537,219,14,2025-10-01T07:45:00,2967,2025-10-01T15:30:00,3148,0
112285,2025-10-01,Eglinton Ave W / Marlee Ave,43.698042278248,-79.4393758387379,3_leg,"N,E,W",S,1,1,0,1,21319,3903,334,21319,3903,334,14,2025-10-01T09:15:00,1620,2025-10-01T14:15:00,1575,0
112282,2025-10-01,Eglinton Ave W / Westover Hill Rd,43.6994410921384,-79.4328467308674,4_leg,"N,E,S,W",,1,1,1,1,31320,2181,121,31320,2181,121,14,2025-10-01T07:45:00,2387,2025-10-01T18:30:00,2437,1
112297,2025-10-01,Bathurst St / Wembley Rd,43.7015954951988,-79.4256487061194,3_leg,"N,S,W",E,1,0,1,1,20622,1331,104,20622,1331,104,14,2025-10-01T07:45:00,1800,2025-10-01T17:15:00,1868,0
112299,2025-10-01,Bathurst St / Avenal Dr,43.6961081179412,-79.4235770207397,3_leg,"N,S,W",E,1,0,1,1,24661,499,109,24661,499,109,14,2025-10-01T07:15:00,1915,2025-10-01T15:00:00,2008,0
112298,2025-10-01,Bathurst St / Dewbourne Ave,43.6990228435486,-79.4247659211004,4_leg,"N,E,S,W",,1,1,1,1,26251,741,149,26251,741,149,14,2025-10-01T07:30:00,2052,2025-10-01T17:30:00,2192,0
112300,2025-10-01,Bathurst St / Burton Rd / Strathearn Rd,43.6919353968117,-79.4218735348028,4_leg,"N,E,S,W",,1,1,1,1,32178,693,189,32178,693,189,14,2025-10-01T08:00:00,2654,2025-10-01T16:45:00,2650,0
114207,2025-10-01,Bathurst St / Vesta Dr / Ridge Hill Dr,43.7033374715368,-79.425911167109,4_leg,"N,E,S,W",,1,1,1,1,22146,1840,124,22146,1840,124,14,2025-10-01T08:00:00,1963,2025-10-01T17:15:00,2085,0
114208,2025-10-01,Old Forest Hill Rd / Hilltop Rd,43.7022567105331,-79.4282979078138,4_leg,"N,E,S,W",,1,1,1,1,8109,430,70,8109,430,70,14,2025-10-01T08:00:00,916,2025-10-01T15:15:00,852,0
114217,2025-10-01,Camberwell Rd / Dewbourne Ave,43.697867066802,-79.4290044896221,3_leg,"N,E,W",S,1,1,0,1,3638,580,47,3638,580,47,14,2025-10-01T08:00:00,395,2025-10-01T15:30:00,418,0
114215,2025-10-01,Hilltop Rd / Wembley Rd,43.7014117817318,-79.4279296112089,4_leg,"N,E,S,W",,1,1,1,1,4774,818,26,4774,818,26,14,2025-10-01T08:00:00,482,2025-10-01T14:00:00,596,0
114216,2025-10-01,Glen Cedar Rd / Dewbourne Ave,43.6976545151056,-79.4300251399476,4_leg,"N,E,S,W",,1,1,1,1,6606,1080,141,6606,1080,141,14,2025-10-01T08:15:00,637,2025-10-01T16:15:00,657,0
114218,2025-10-01,Everden Rd / Gloucester Grv,43.6971687072111,-79.4353739378379,4_leg,"N,E,S,W",,1,1,1,1,2784,1036,167,2784,1036,167,14,2025-10-01T08:00:00,354,2025-10-01T16:45:00,250,0
114219,2025-10-01,Atlas Ave / Gloucester Grv,43.6966572509812,-79.4377526704671,4_leg,"N,E,S,W",,1,1,1,1,3386,973,85,3386,973,85,14,2025-10-01T08:00:00,422,2025-10-01T16:15:00,345,0
114220,2025-10-01,Eglinton Ave W / Everden Rd,43.6987731807497,-79.4360038426807,3_leg,"E,S,W",N,0,1,1,1,20863,1818,166,20863,1818,166,14,2025-10-01T06:30:00,1568,2025-10-01T14:15:00,1544,0
114221,2025-10-01,Eglinton Ave W / Atlas Ave,43.698253324276,-79.4383861282042,4_leg,"N,E,S,W",,1,1,1,1,21367,2737,193,21367,2737,193,14,2025-10-01T09:15:00,1597,2025-10-01T16:15:00,1618,0
113563,2025-10-07,Thistle Down Blvd / Kenhill Dr,43.7413501299475,-79.5537176172202,3_leg,"E,S,W",N,0,1,1,1,346,140,6,346,140,6,14,2025-10-07T07:45:00,41,2025-10-07T16:30:00,36,1
113557,2025-10-07,Thistle Down Blvd / Alhart Dr / Bridgenorth Cres,43.7386774834993,-79.5527997515779,4_leg,"N,E,S,W",,1,1,1,1,1006,261,25,1006,261,25,14,2025-10-07T08:15:00,114,2025-10-07T16:30:00,110,1
113477,2025-10-07,Mount Pleasant Rd / Wanless Ave,43.7275886023313,-79.3972769477917,4_leg,"N,E,S,W",,1,1,1,1,6889,470,34,6889,470,34,14,2025-10-07T08:00:00,840,2025-10-07T17:00:00,759,1
113783,2025-10-08,Stockbridge Ave / Norseman St,43.6345052374753,-79.5180006609385,3_leg,"N,E,W",S,1,1,0,1,8208,668,78,8208,668,78,14,2025-10-08T08:15:00,765,2025-10-08T17:00:00,805,1
113525,2025-10-08,Royal York Rd / Kingsgrove Blvd,43.6535203917493,-79.514042075774,4_leg,"N,E,S,W",,1,1,1,1,17832,746,289,17832,746,289,14,2025-10-08T07:30:00,1522,2025-10-08T17:00:00,1655,1
113568,2025-10-07,Victoria Park Ave / Cassandra Blvd,43.7543410995,-79.3140188086916,3_leg,"N,S,W",E,1,0,1,1,31424,2073,98,31424,2073,98,14,2025-10-07T08:15:00,2848,2025-10-07T17:00:00,2707,0
113784,2025-10-07,Kendal Ave / Bridgman Ave,43.675490118961,-79.4098231547899,3_leg,"N,S,W",E,1,0,1,1,1726,9063,44,1726,9063,44,14,2025-10-07T08:00:00,207,2025-10-07T17:45:00,200,1
113790,2025-10-07,Norwood Rd / Benlamond Ave / Glen Oak Dr,43.6813662311905,-79.3021351250842,3_leg,"N,E,W",S,1,1,0,1,677,577,24,677,577,24,14,2025-10-07T08:00:00,87,2025-10-07T16:00:00,120,1
113787,2025-10-07,Rogers Rd / Silverthorn Ave,43.6827754361414,-79.4632811026672,4_leg,"N,E,S,W",,1,1,1,1,15970,1445,151,15970,1445,151,14,2025-10-07T07:45:00,1324,2025-10-07T16:00:00,1466,1
113848,2025-10-07,Barkwin Dr / Wardlaw Cres,43.7387624636735,-79.564100951063,3_leg,"N,E,W",S,1,1,0,1,1602,216,4,1602,216,4,14,2025-10-07T07:30:00,121,2025-10-07T17:00:00,206,1
113792,2025-10-07,St Albans Rd / Viking Lane St Albans Ramp,43.6389157808281,-79.5345541183579,4_leg,"N,E,S,W",,1,1,1,1,3224,2229,21,3224,2229,21,14,2025-10-07T07:30:00,338,2025-10-07T16:15:00,300,1
113841,2025-10-07,Knapp Lane / Dockside Dr,43.6442131075909,-79.3662083506098,4_leg,"N,E,S,W",,1,1,1,1,2092,2107,40,2092,2107,40,14,2025-10-07T08:30:00,276,2025-10-07T16:45:00,202,1
113849,2025-10-07,Calstock Dr / Allcroft Dr,43.7359158548645,-79.5564373591117,4_leg,"N,E,S,W",,1,1,1,1,503,115,6,503,115,6,14,2025-10-07T08:00:00,67,2025-10-07T15:00:00,69,1
113850,2025-10-07,Beaumonde Heights Dr / Monterrey Dr (West),43.7417141165596,-79.5738191579474,3_leg,"N,E,W",S,1,1,0,1,1187,330,7,1187,330,7,14,2025-10-07T08:30:00,162,2025-10-07T15:15:00,170,1
113924,2025-10-07,Etobicoke N Go Sta / Belfield Rd,43.7039493907183,-79.5668470868972,3_leg,"N,E,W",S,1,1,0,1,11812,141,20,11812,141,20,14,2025-10-07T07:45:00,976,2025-10-07T17:00:00,1248,1
113916,2025-10-07,St Regis Cres / Bakersfield St,43.7553209272119,-79.4804736678813,4_leg,"N,E,S,W",,1,1,1,1,8143,205,19,8143,205,19,14,2025-10-07T07:30:00,618,2025-10-07T16:45:00,768,1
113927,2025-10-07,Transit Rd: Wilson Ave - Transit Rd Allen S Ramp,43.73685438039045,-79.45190538328417,4_leg,"N,E,S,W",,1,1,1,1,13717,18,5,13717,18,5,14,2025-10-07T08:00:00,981,2025-10-07T14:00:00,1299,1
114209,2025-10-01,Old Park Rd / Old Forest Hill Rd,43.7015146698718,-79.4317044985649,4_leg,"N,E,S,W",,1,1,1,1,4326,1197,143,4326,1197,143,14,2025-10-01T08:15:00,472,2025-10-01T17:30:00,503,0
114214,2025-10-01,Old Park Rd / Wembley Rd,43.7006848644249,-79.4313770717825,4_leg,"N,E,S,W",,1,1,1,1,4128,1485,110,4128,1485,110,14,2025-10-01T08:00:00,433,2025-10-01T14:00:00,491,0
113539,2025-10-07,Bellamy Rd N / Nelson St,43.746518574098,-79.2310735187723,4_leg,"N,E,S,W",,1,1,1,1,11027,613,29,11027,613,29,14,2025-10-07T08:15:00,1088,2025-10-07T17:00:00,1215,0
114589,2025-10-21,Windom Rd / Ferrand Dr (East),43.7213438181579,-79.3328342715316,3_leg,"N,S,W",E,1,0,1,1,610,555,52,610,555,52,14,2025-10-21T08:30:00,49,2025-10-21T17:30:00,82,1
114203,2025-10-21,Gerrard St E / Clonmore Dr,43.6887837358447,-79.2780668158675,3_leg,"N,S,W",E,1,0,1,1,16385,236,99,16385,236,99,14,2025-10-21T08:00:00,1553,2025-10-21T16:45:00,1789,1
113475,2025-10-07,Yonge St / Deloraine Ave / Yonge Boulevard Parkette Trl,43.7339330534864,-79.4044784228579,3_leg,"N,S,W",E,1,0,1,1,28005,2040,83,28005,2040,83,14,2025-10-07T08:00:00,2459,2025-10-07T17:30:00,2326,1
113555,2025-10-07,Islington Ave / Wardlaw Cres,43.7393890106829,-79.5663410822354,3_leg,"N,E,S",W,1,1,1,0,19648,317,45,19648,317,45,14,2025-10-07T07:45:00,1495,2025-10-07T16:30:00,1996,1
114255,2025-10-15,Sewells Rd / Old Finch Ave (North),43.8253093035152,-79.1995402675409,3_leg,"N,E,S",W,1,1,1,0,4930,6,7,4930,6,7,14,2025-10-15T08:00:00,466,2025-10-15T16:30:00,725,1
114149,2025-10-15,Wilfrid Ave / Servington Cres,43.7028330861281,-79.3917166864031,3_leg,"N,S,W",E,1,0,1,1,471,300,38,471,300,38,14,2025-10-15T08:15:00,74,2025-10-15T17:00:00,70,1
113532,2025-10-15,Chartland Blvd S / East Highland Creek Trl / Iroquois Park Trl,43.8039566273094,-79.2695683840653,3_leg,"N,E,S",W,1,1,1,0,2413,735,118,2413,735,118,14,2025-10-15T08:00:00,362,2025-10-15T14:30:00,269,1
114096,2025-10-15,Helena Ave / Wychwood Ave / Wychwood Barns Park Trl,43.6799684826887,-79.4226039488033,4_leg,"N,E,S,W",,1,1,1,1,1705,961,254,1705,961,254,14,2025-10-15T08:00:00,171,2025-10-15T17:00:00,191,1
114197,2025-10-15,Post Rd / Park Lane Crcl / Hyde Park Crcl,43.7370839937261,-79.3784905381955,4_leg,"N,E,S,W",,1,1,1,1,12600,91,71,12600,91,71,14,2025-10-15T08:00:00,1216,2025-10-15T17:30:00,1304,1
114094,2025-10-15,Brimley Rd / Skagway Ave,43.7283869134924,-79.2445738434103,4_leg,"N,E,S,W",,1,1,1,1,10818,257,68,10818,257,68,14,2025-10-15T08:00:00,964,2025-10-15T14:45:00,1036,1
114115,2025-10-18,Bathurst St / Dundas St W,43.6522953239422,-79.4060130671235,4_leg,"N,E,S,W",,1,1,1,1,23417,14946,2373,23417,14946,2373,14,2025-10-18T09:15:00,1625,2025-10-18T17:45:00,2051,0
114520,2025-10-21,Harbord St / Clinton St,43.6602841089629,-79.4158564834937,4_leg,"N,E,S,W",,1,1,1,1,5733,2532,1194,5733,2532,1194,14,2025-10-21T08:15:00,512,2025-10-21T15:00:00,656,1
114521,2025-10-21,Manning Ave / Harbord St,43.660525705504,-79.4146670647659,4_leg,"N,E,S,W",,1,1,1,1,6291,3362,1387,6291,3362,1387,14,2025-10-21T08:15:00,658,2025-10-21T15:00:00,667,1
114522,2025-10-21,Euclid Ave / Harbord St,43.6607608326609,-79.4134201406889,3_leg,"E,S,W",N,0,1,1,1,7769,2472,1267,7769,2472,1267,14,2025-10-21T08:15:00,689,2025-10-21T14:45:00,818,1
114524,2025-10-21,Harbord St / Markham St,43.6612650015453,-79.4109766700704,4_leg,"N,E,S,W",,1,1,1,1,5709,2250,1457,5709,2250,1457,14,2025-10-21T08:15:00,548,2025-10-21T17:15:00,566,1
114590,2025-10-15,Walder Ave / Broadway Ave,43.7129157991435,-79.3823109950662,4_leg,"N,E,S,W",,1,1,1,1,4554,438,139,4554,438,139,14,2025-10-15T08:00:00,445,2025-10-15T16:00:00,542,1
114523,2025-10-21,Palmerston Blvd / Harbord St,43.6610204984519,-79.4121980578578,4_leg,"N,E,S,W",,1,1,1,1,5577,3496,2920,5577,3496,2920,14,2025-10-21T08:15:00,547,2025-10-21T17:15:00,567,1
114150,2025-10-15,Burton Rd / Richview Ave,43.6921434666259,-79.4206911545393,3_leg,"N,E,W",S,1,1,0,1,4042,292,46,4042,292,46,14,2025-10-15T08:15:00,426,2025-10-15T16:45:00,444,0
114282,2025-10-15,Maple Leaf Dr / Jay St,43.7154526249763,-79.4768495863427,4_leg,"N,E,S,W",,1,1,1,1,1474,199,24,1474,199,24,14,2025-10-15T08:00:00,171,2025-10-15T15:45:00,166,1
114256,2025-10-15,Ellesmere Rd / Zaph Ave,43.791739699168,-79.1667276247191,3_leg,"N,E,W",S,1,1,0,1,7012,281,23,7012,281,23,14,2025-10-15T08:15:00,669,2025-10-15T16:45:00,699,1
113984,2025-10-15,Lawrence Ave E / Wanless Cres / Walkway E of Wanless and N of Lawrence,43.7277907172529,-79.3895314541369,4_leg,"N,E,S,W",,1,1,1,1,18117,187,83,18117,187,83,14,2025-10-15T08:30:00,1630,2025-10-15T15:00:00,1628,1
114273,2025-10-15,Front St E / Cooperage St,43.6529205142607,-79.3568003061211,4_leg,"N,E,S,W",,1,1,1,1,3757,2588,393,3757,2588,393,14,2025-10-15T08:15:00,327,2025-10-15T17:15:00,316,1
114279,2025-10-15,Tannery Rd / Front St E,43.653308751296,-79.3548444397693,4_leg,"N,E,S,W",,1,1,1,1,2473,2128,338,2473,2128,338,14,2025-10-15T07:30:00,246,2025-10-15T16:30:00,190,1
